reviewId,text,score,thumbsUpCount,replyContent,appVersion
4dc5b5f1-bd98-4c30-a7f4-acc4f59ed62c,sangat baik,5,0,Hai Gita Pardede! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.301
6b13d857-8dbf-42fc-8a09-08e821a2fbef,Pelayanan cepat.akurat..rekomended app,5,0,Hai bugi irawan! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,
972020e9-c6fc-49ad-b187-60d006baf751,Sangat membantu,5,0,Hai oktavia! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.4
3fd41209-e45d-4777-98d4-57f498bb1f37,Sangat amat efisien,5,0,Hai Frizolla Putri! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,21.9
99aa250b-bf77-4745-949d-e6e21ba94d6e,Respon cepat Halodoc dan Dr. Astuti,5,0,Hai Bambang Heriyanto! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.0
473a7a3b-7fd4-479f-96f8-9cbae7a8882e,Sangat membantu,5,0,Hai Alwi Cilamaya! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.4
7fb0dcfb-cfdc-4641-afd9-ef4e7a7f1bc6,dokter²nya sangat ramah🙏,5,0,Hai HASFIRA DEWI! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.4
d62a91f2-5dd6-423e-b197-b1e665d940d4,Pertama kali konsul semoga cocok. Thank you,5,0,Hai DEVIRA AMALIA! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.4
08f2efa4-3f9b-47b8-93f5-05c8216bcfc9,bagus bgt woiii,5,0,Hai Keza Ronauli! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.4
c2e5ec10-8d01-4e74-9708-57210ef960d2,Best,5,0,Hai M naufal! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.4
104054a9-d196-43eb-8864-b8fd87bf9b69,"Membantu sekali, 24jam, dan alhamdulillah resepnya manjur, kebantu bgt aku.. tanpa antri - langsung, thankyu halodoc",5,1,Hai Athiyatus Saqya! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.4
e5b87ee6-d21e-4819-b3a2-63c0a567dda3,tidak sambungkan gopay ke halodoc,1,0,"Hai Rafaelle Fitriyanti Thamrin! Mohon maaf atas ketidaknyamanannya. Untuk dapat kami bantu lebih lanjut terkait kendala yang kamu alami, silakan hubungi CS kami melalui nomor tlp +6221-5095-9900 atau email help@halodoc.com. Terima kasih sudah menggunakan Halodoc.",22.4
0c8cbac8-0391-4e5e-9604-31b372ba0353,Sangat membantu,5,0,Hai Karina Putri! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,
f21bc902-ffbf-4a92-be49-c0d9808b539d,Mudsh konsultasi cepat dapat resep semoga sembuh,5,0,Hai TH Angga Yudha Iriawan! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,
7649ab58-9fc5-4b83-abc2-e662cdc21df7,Puas,5,0,Hai sri tantina! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.4
aa575f33-11b1-4fc6-8cc5-3078e314b79f,"Aplikasi ini sangat membantu ketika kita sakit, terimakasih Halodoc",5,0,Hai Yumna Wicaksana! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.301
c054396a-6a01-483d-b15e-65d280b6ceeb,"Dokter yang selalu tau jawaban yang pas untuk pasien, saya senang konsultasi dengan dokter",5,0,Hai Febridawati Tanjung! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.301
95cbabdd-e1de-4db0-8deb-789ec973e777,"Dokternya ramah dan baik, rekomended,",5,0,Hai Manshurin2011 Manshurin2011! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.301
cfe05c7d-828d-44c9-8455-3922cd92d522,Yaes,4,0,Hai Aisyah asri! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.4
cde48353-3bc1-4c80-af6b-790979a09d5a,Semoga sembuh..,5,0,Hai Albani Corner Official! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.1
7ce83207-54c5-49b2-ab9b-3881e74c5406,Terimakasih,5,0,Hai Hallina Daniiati! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,
d99cea92-2697-41dd-98f8-93c32d3d308e,Sangat bermanfaat,5,0,Hai Septi nur Herlin! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,
41959404-4ba3-45ab-b0c8-1124439ce3b0,Alhamdulillah aplikasi nya memvantu bangett,5,0,Hai Kamilahujatulawaliyah 1909! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.301
2f363193-0d82-4998-bded-e04d6f80e8e5,Bagus,5,0,Hai Fatma Utami! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.4
d759ed8a-8b52-405e-885f-3a388a81a710,Sangat membantu,5,0,Hai priyambodho Haryo A.! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu.,22.301
fa96a754-a0e0-4e57-898a-22d693128756,"Terima kasih halodoc, sejauhh ini selalu membantuuu",5,0,Hai Mia Widiyanti! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu.,22.301
519177bc-70d8-4406-a64b-f24ab82b934e,Sistem payment nya mungkin di perbanyak. Bisa transfer dr bank apa saja.,3,0,"Hai Ummu Faruq! Mohon maaf atas ketidaknyamanannya. Untuk dapat kami bantu lebih lanjut terkait kendala yang kamu alami, silakan hubungi CS kami melalui nomor tlp +6221-5095-9900 atau email help@halodoc.com. Terima kasih sudah menggunakan Halodoc.",
c5a6e850-bb93-42d7-9ebf-f832b32d85a5,Respon cepat dan aplikasi mudah diakses,5,0,Hai Balgis Anggraini! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu.,22.4
8df9fda7-b506-4523-aad8-62510d2fbbba,pesen obat pakai halodoc cepat sampainya,5,0,Hai boedy sadega! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu.,22.301
ca13e5b6-e7d4-4911-b169-88b08e448a06,Top,5,0,Hai yuli astuti! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu.,22.301
79be42ad-1cf4-46b4-9f7a-51cf2e21365b,Bagus banget,5,0,Hai Sani ascipa Syaadah! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu.,22.301
177dbe5a-e15a-4653-b3e3-7fa90beb6bb6,"Pengalaman pakai jasa dokter spkk di halodoc cukup membayar 57 ribu bisa konsul dengan berbagai dokter dalam waktu 30 menit. Saya kira hampir sama resepnya dengan dokter spkk yang saya temui. Hanya saja di halodoc sedikit buru2 dan sebagian pertanyaan belum terjawab karena chat langsung menutup setelah waktu selesai. Sementara waktu juga sedikit terbuang karena dokter bertanya berulang, juga memikirkan pertanyaan yg akan ditanyakan. Untuk biaya resep dan tebus obat dihalodoc sedikit mahal.",3,2,"Hai Tary! Mohon maaf atas ketidaknyamanannya. Untuk dapat kami bantu lebih lanjut terkait kendala yang kamu alami, silakan hubungi CS kami melalui nomor tlp +6221-5095-9900 atau email help@halodoc.com. Terima kasih sudah menggunakan Halodoc.",22.301
fe6a48bf-616b-46dc-a39b-76efc8847209,Sangat membantu,5,0,Hai Perlin Wardana! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu.,
b7c532c5-8867-45f7-8225-599cfcbf02fd,Good,5,0,Hai Indra Hendriyana! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu.,22.2
f722d7d0-f062-484d-bb1e-92a57c2fc699,"Sangat membantu, tapi mahaaallll😓😓😓😓😓",4,0,Hai Ainur Rohmah! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu.,22.301
65e1edf9-6667-4a35-8f92-89870c541542,Sangat membantu,5,0,Hai Tsania Mona! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu.,21.9
e73391a6-5b7c-4bd9-bdea-8fa53ede3386,sangat terbantu,5,0,Hai Wira Pratama! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu.,22.301
a241466f-27b7-4f5a-9502-9871fd363e24,"Bagus buat,konsultasi,segala masalah yg kita perlukan,buat respon juga bagus.",5,0,Hai Azzam! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu.,
1f04d8db-62a5-4b57-aa7d-6bc906fda67a,"Hallo min,kemarin saya janjian chat dengan dokter dibatalkan dana saya belum dikembalikan,",3,0,"Hai Musliadi Se! Mohon maaf atas ketidaknyamanannya. Untuk dapat kami bantu lebih lanjut terkait kendala yang kamu alami, silakan hubungi CS kami melalui nomor tlp +6221-5095-9900 atau email help@halodoc.com. Terima kasih sudah menggunakan Halodoc.",22.2
00dbbd25-8885-4dcc-b757-5f0377130a31,Sangat membantu,5,0,Hai Dewi Aisyah! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu.,22.4
a78d9aec-782e-49fe-9410-b42b001c6d86,Mantap lh dokternya,5,0,Hai Vivo! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu.,22.2
7f0933e7-525c-4ed8-9a48-9c6ea5213db9,Sangat membantu,5,0,Hai Nana RNY! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu.,22.301
02cff9f5-1c98-4bd3-8d84-73a1878ef546,Mantap,5,0,Hai Khairul Ikhwan! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu.,
abc475e2-3de6-4238-ab42-4f21688bf445,Sangat membantu dengan harga terjangkau,5,0,Hai Ardilaima Ayuningtias! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu.,22.301
1b62615a-1b5e-4182-a308-27b8a23bbc60,Sulusi terbaik,5,0,Hai Albiy Davie! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu.,22.301
23b5978d-640d-4c45-a044-f747eac7a631,Good recommendations for drugs 💊,5,0,Hai Rosalia Firdaus! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu.,
a1415516-d37b-4ac8-b475-3c3493ff13b3,Sangat membantu,5,0,Hai Rohmat Rohmat! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu.,22.0
93ec8363-0c8f-4228-95af-5d8741b5be87,"Balikkan uang , bilangny selalu lg sibuk . tp uangnya kepotong!",1,0,"Hai Bimbim Paow! Mohon maaf atas ketidaknyamanannya. Untuk dapat kami bantu lebih lanjut terkait kendala yang kamu alami, silakan hubungi CS kami melalui nomor tlp +6221-5095-9900 atau email help@halodoc.com. Terima kasih sudah menggunakan Halodoc.",22.2
9b2101e4-6a16-4892-a882-da1a17fcaf4d,Mudah buat ordernya dan cepat sampai,5,1,Hai wanda nda! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu.,22.301
fee0c8eb-0c40-4ce7-aab8-dca9788b213b,Good,5,0,Hai Febry Natawidjaya! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu.,22.0
48d8c6c8-d302-4a39-9633-c33a1823ce81,Bagus singkat simpel dan mudah dimengerti,5,0,Hai Nazhwa Arfan! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu.,22.301
352b726e-5796-47db-8428-e5dda431d461,Payment methodnya confusing. Saya udah nangis-nangis pengen cepet konsul eh gatau cara bayar soalnya gaada tutorial. Dua jam baru tau caranya. Tapi karena dokternya bagus-bagus saya kasih bintang 5. Update aplikasinya biar dokternya gak jadi pengangguran soalnya pasien gatau cara bayar.,5,14,Hai Jase Gf! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu.,22.301
d384697e-e2bb-4f03-ac84-775e394c97cf,"Sudah cukup baik, namun tolong apotiknya untuk didaerah jambi ditambah, supaya makin banyak ready obat-obatan nya,",4,0,Hai Fattih Ravano Albany! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu.,22.301
168b81a5-6910-4c43-91d4-fa6256bde81a,Ok,5,0,Hai Triwin Jilia! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.301
6db45436-7d72-4c1a-bd42-3d373936a5e0,Luar biasa penjelasan nya sangat detail dan terperinci,5,0,Hai Atikah Dani! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.4
a4126ab7-c193-4c09-a061-274cf07346b1,"Sangat membantu dokternya ramah ramah, penjelasan detail",5,0,Hai Muhammad Reza Raihan! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.301
20c3e52d-01fa-479f-97ee-d7008bfdf766,Dokternya mengulur waktu dan mengakibatkan konsultasi tidak selesai dalam satu transaksi,1,0,"Hai bayu saputra! Mohon maaf atas ketidaknyamanannya. Untuk dapat kami bantu lebih lanjut terkait kendala yang kamu alami, silakan hubungi CS kami melalui nomor tlp +6221-5095-9900 atau email help@halodoc.com. Terima kasih sudah menggunakan Halodoc.",22.301
f811d794-68cf-4c94-adc5-079619b19ebf,👍👍👍👍👍,5,0,Hai Ulum Intathofiyah! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.301
01bced5c-2a4e-4a15-b280-16bacd5f9b04,Sangat membantu,5,0,Hai Ridwan Iwan! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.301
338ebcc5-1c11-430e-b625-64ef3826ecf2,Dokternya ramah terimakasih,5,0,Hai Sundusiyah! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.301
6e94fe46-9555-472e-963a-c8ae644a639c,"Bagus aplikasinya, dokternya juga bagus penjelasanya ... terimakasi",5,0,Hai Ahmad Solichin! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,
411939cb-2765-4f6e-b4f5-e03cd9b3cd6b,"Sangat membantu dan memudahkan, nanti kita lihat hasil nya setelah 14 selesai konsultasi",5,0,Hai raudatul jannah! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.301
e58ba5ff-4f8a-4442-9d27-4288905b97f7,Utk awal Konsul saya cukup puas,4,0,Hai semua kok suka milk tea rofikoh! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.301
9db03ff6-8624-40c0-8af4-bd8ef4652a31,"Very helpful, fitur cukup lengkap. Thankyou",5,0,Hai Faradina Aisyah! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.301
01d698f4-21e7-49b2-9fd2-4442c4db788a,Selalu jadi solusi tercepat dalam menunggu faskes buka dan ga pake ribet,5,0,Hai L W! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.301
61d2d4f4-2129-4b4b-bba5-548e861076f8,respon cepat,5,0,Hai Cuanadi Suhardjo! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.301
b9270042-8cbc-4414-a283-04ebd92d0cac,cukup membantu buat ada keluhan kesehatan tapi mager ke RS,4,0,Hai Yogi Hermawan! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.2
dae5b928-ffae-4c9f-8d15-f64b492379ee,Solusi disaat urgent,5,0,Hai Singgih Trilaksono! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.301
cc5c9196-df4d-408a-b2d2-78954122f9ac,sangat membantu bagi saya yg tiap hari sibuk,5,0,Hai Kang Ari! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.301
723ac080-51aa-4e4e-9695-53f0d7c01acd,"Pengalaman pertama menggunakan aplikasi ini,pesan obat dari seminggu yang lalu belum juga sampai pesanannya.Padahal obatnya benar2 diperlukan secepatnya, apakah memang pelayanannya seperti ini. Terus terang mendingan ongkir mahal tapi barang cepat nyampe, daripada molor terus nggak jelas kapan nyampenya. Dari perkiraan tiba tgl 3 disuruh nunggu lagi sampai tgl 20 Payah banget",1,16,"Hai Hari Nur! Mohon maaf atas ketidaknyamanannya. Untuk dapat kami bantu lebih lanjut terkait kendala yang kamu alami, silakan hubungi CS kami melalui nomor tlp +6221-5095-9900 atau email help@halodoc.com. Terima kasih sudah menggunakan Halodoc.",22.301
83c767e2-440f-4af2-a48a-f8d4bfdc3e90,"Sangat payah,mau pesan ibat diarahkan chat dokter,setelah di room chat dr smp wkt habis blm ada respon dr,alhasil tdk bs beli obatnya,merepotkan dan menyusahkan konsumen",1,0,"Hai chikita akmelia! Mohon maaf atas ketidaknyamanannya. Untuk dapat kami bantu lebih lanjut terkait kendala yang kamu alami, silakan hubungi CS kami melalui nomor tlp +6221-5095-9900 atau email help@halodoc.com. Terima kasih sudah menggunakan Halodoc.",22.301
0f345e1a-e6aa-4435-8668-0953f2d2f2f5,penanganan nya sgt profesional,5,0,Hai muhayah! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.301
cab20a13-e624-4b77-93da-ecf2b7b7e847,"Apk halo dok yg dulu sama yg Skrang LBH ribetan Skrang...klw dulu kompirmasi sama dokter.tnpa ada,dana dulu smua lancar.kompirmasi resep jga gk susah.tpi klw skrng di persulit deh",1,1,"Hai Randiyansyah Yansyah! Mohon maaf atas ketidaknyamanannya. Untuk dapat kami bantu lebih lanjut terkait kendala yang kamu alami, silakan hubungi CS kami melalui nomor tlp +6221-5095-9900 atau email help@halodoc.com. Terima kasih sudah menggunakan Halodoc.",22.4
627e08a8-eccc-446c-b4b7-a748edfe5203,Pelayanannya bagus,5,0,Hai ardan! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.301
fbc801ab-0000-4e08-b181-c49b3959ca77,Aplikasi ini sangat membantu saat saya sakit tapi tidak bisa keluar rumah,5,0,Hai Via Octaviani! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.301
1e3e09a4-39f1-4328-ace3-03181ab648e3,Cocok & tepat waktu Terima kasih,5,0,Hai Yaya Cahyadi0675! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.301
bf4ad48f-e08a-472a-a1fe-d68c1a174a3d,mantap,5,0,Hai Abdul Karimh! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.301
c6f6a7d7-9751-445a-8f72-e8f6c468db1d,Bener² memuaskan sekali bisa konsultasi dengan dokter spkk disini. dari bulan Februari sampai sekarang progresnya emang betul² nyata. dan Alhamdulillah bener² manjur disaya. tapi emang kuncinya harus telaten dan sabar yaa.,5,0,Hai dian utami! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.301
0f871796-6bb5-433f-adbe-db0365d6cb57,Oke aja deh,5,0,Hai Suwarno! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.301
eadc650c-ac0d-43bf-bc85-d95b123930cf,"mantab, pelayanan cepat, ga perlu jauh"", bermacet"" ria ke RS, blm ngantrinya jg, mending online pake halodoc aja bs sambil istirahat.",5,0,Hai Indah kartika! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,21.9
67bdbfd3-695f-4651-8ab9-5d787eacd8c2,Sangat terbantu,5,0,Hai Rachmad Hartono! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.301
f3f5e5ca-8b74-4564-8b0f-d51cd78a7585,Good,5,0,Hai Alaina Mar'atus Sholikha! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.301
b8e0d808-52d5-4151-9faf-47fe3b34a28f,"Udah buat konsultasi tapi dokternya lama dan ga ada respon, untungnya walaupun selama chat ga ada respon masih ada resep yang di berikan",3,1,"Hai Dewi Mulki! Mohon maaf atas ketidaknyamanannya. Untuk dapat kami bantu lebih lanjut terkait kendala yang kamu alami, silakan hubungi CS kami melalui nomor tlp +6221-5095-9900 atau email help@halodoc.com. Terima kasih sudah menggunakan Halodoc.",22.301
fe1ad644-01ec-4983-8d1d-a1b26db230e0,Layanan bagus,5,0,Hai D-AN R! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.301
32c13421-e237-4fa8-83f9-e5cdf76b48a6,Baik,5,0,Hai Muhamad Arsyi Efendi! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.301
1d884b91-3bb3-42dd-84e6-fe187c3f4e81,sangat membantu untuk kita bertanya dan meminta solusi hal yg blum kita tahu sebelum nya.,4,0,Hai Wulandari Wulandari! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.301
6adb861f-0e04-434f-8b70-9dd94e261003,"Kereeeen, sangat membantuu",5,0,Hai Rendhy Nuham! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.301
2d2433cd-71d1-4e83-b312-afb0d1dd725d,Mudah cepat dan akurat,5,0,Hai Dedi Son! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.301
f0f2fd35-47d1-4e65-bbfe-320c01a44210,Sangat membantu,5,0,Hai dekha ayuningtyas! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.301
7a155a2c-7847-446c-9a1c-b4189e92aa03,Sangat membantu,5,0,Hai GAS_Asteria Asteria! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.2
16cac530-9647-440a-aacd-4e0f3b8aa6e4,Singkat padat jelas,5,0,Hai carryzah np! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.301
0e2ae56f-e09a-4e96-a74b-ee57bd9bb03b,jaringan tidak stabil saat melakukan konsultasi via chat,4,0,Hai Taufan Aji Nugroho! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.301
73221a45-1ef5-4f53-a23c-88da50dbf73b,Informatif sekali solusi buat para pejuang jerawat yang bingung cari rekomendasi obat dari ahlinya,5,0,Hai husnul khitami! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.301
9ffc2c16-d622-41d2-87c0-e15789272a82,Mantap,5,0,Hai Romi Saputra! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,
0c2a7fd6-07fe-4c02-9a05-175f45352a73,Sangat membantu sekali,5,0,Hai Sofiana ana! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.301
d0fff2a6-1321-4221-976f-ca13b62d4489,Alhamdulillah sangat membantu untuk konsultasi sama dokter terbaik di bidangnya. Terimakasih halodoc,5,0,Hai Istiqomah Isty! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.301
